entity_id,canonical_name,gender,basis,n_female_titles,n_male_titles,n_untitled_rows
Pf721278720,unc evolution de 18% en quanutes et 12% en CA (en DZD),unknown,no honorific printed,0,0,1
P0d6d753474,"valeur nominale, soit 20 Dinars par obligation. Cet amortissement",unknown,no honorific printed,0,0,4
P3d70171691,veille à leur mise en œuvre par la Direction,unknown,no honorific printed,0,0,1
P3f84b48659,"viennent à échéance lors de cette Assemblée Générale Ordinaire. Ces Administrateurs étant rééligibles, et",unknown,no honorific printed,0,0,1
Pb24ed165b7,vil. Affectation du résultat,unknown,no honorific printed,0,0,1
Pe35bcd4e14,vlll. Eléments sur le contrôle interne,unknown,no honorific printed,0,0,1
Pd851fc8fec,"vtsA DE LA BouRSE DES ,ALEURS BILIERES",unknown,no honorific printed,0,0,1
P5cbe640865,vulnérabilités (Qualys) qui permet l’analyse,unknown,no honorific printed,0,0,1
P8756f87f27,{qui a donné pouvoir à Karim AMMAR),unknown,no honorific printed,0,0,1
P017d27c63b,|Dhafrallah HAMMAMI,unknown,no honorific printed,0,0,1
P07c3fc9b95,"§f""8.Lir""Sltf-8{-.§ç{._i/-I{§trY",unknown,no honorific printed,0,0,1
Pd053d95b4d,À ces fins le Conseil d'Admunistration,unknown,no honorific printed,0,0,1
Pd9a8188129,Ën dispositions,unknown,no honorific printed,0,0,1
P69e9af8aa5,à I'ATB,unknown,no honorific printed,0,0,1
Pd85769f4ba,à adopter par le Conseil,unknown,no honorific printed,0,0,1
P48755ee937,"à leurs niveaux enregistrés à fin 2016. En effet, du",unknown,no honorific printed,0,0,1
Pc5c08a291b,échangés entre les DABs et le serveur (Tunnel,unknown,no honorific printed,0,0,1
P3dffa7cbc5,"échéant, au Conseil d'Administration d'approuver Les adaptations",unknown,no honorific printed,0,0,1
Pc25566e78a,ŒILLETS -INTER BANK,unknown,no honorific printed,0,0,2
P67d5553f58,ŒILLETS -INTER BANK- SERVICES LE GOLF DES,unknown,no honorific printed,0,0,1
P9a31cc7e1f,‘’BNP Paribas IRB Participations’’ par l’AGO du 27/04/2021 et ce,unknown,no honorific printed,0,0,1
Pa5ff9d54e6,’hamed DRISS,unknown,no honorific printed,0,0,2
P59e7b2ec2b,’hammed DRISS,unknown,no honorific printed,0,0,3
P9db089577c,• Etablit les règlements intérieurs de la banque,unknown,no honorific printed,0,0,1
Paa00c150e9,• Groupe CARTE,unknown,no honorific printed,0,0,1
Pb270001621,• Groupe Chimique Tunisien,unknown,no honorific printed,0,0,1
P715460a410,• Groupe DRISS,unknown,no honorific printed,0,0,1
Pc3f66cc963,• Généralisation d’une architecture avec haute,unknown,no honorific printed,0,0,1
Pfcf9295e60,• La mise en place d’une solution pour la,unknown,no honorific printed,0,0,1
Pd371f7cbc2,• L’urbanisation et la sécurisation des,unknown,no honorific printed,0,0,1
P17bdcdf095,• Mise en place d’une solution de scan de,unknown,no honorific printed,0,0,1
P75f142d1c4,• Protection contre la fuite d’informations au,unknown,no honorific printed,0,0,1
P79cfa1dc24,• Remplacement des anciens firewalls devenus,unknown,no honorific printed,0,0,1
P3bcc2751fa,• Société IMER,unknown,no honorific printed,0,0,1
P5314d697c3,• Sécurisation de notre infrastructure par la mise,unknown,no honorific printed,0,0,1
P11f0f88e62,• Sécurisation des accès administrateurs aux,unknown,no honorific printed,0,0,1
P1a2acb60eb,∴●「ヽ 鮎川高層lo記Av・醗日曜日rQ・（・,unknown,no honorific printed,0,0,1
Pd468c645b6,〔−Ti．＿上弓畠霊i自選 巴，罷免58鵬㊨,unknown,no honorific printed,0,0,1
