spell_id,obs_date,obs_kind,obs_event_id,evidence_quote
SP_58bfe58ce3c8c342da95,2010-06-24,renewal,EV_1af07352366fdfc77f8c,"- Le renouvellement du mandat de Monsieur Mohamed Ben Yaghlane en qualité de gérant, pour une durée de trois (3) ans, à savoir 2010, 2011 et 2012."
SP_a37ed0d439ffa72933e3,2010-09-02,onset,EV_acd18104bf91d8eea49e,Gérance : Messieurs Mohamed Zouari et Malek Zouari sont nommés Gérants de la société avec tous les pouvoirs les plus étendus.
SP_f872e22b2320ad9a2c88,2010-04-26,onset,EV_b40051f0bb13f9dde1e0,Gérance : Mr Mohamed Jebali est nommé gérant avec tous les pouvoirs les plus étendus.
SP_d9b5855046c255127883,2010-09-21,onset,EV_8845fee85550d3114dce,Gérance : Mr Nabil Slama et Melle Yosra Ben Salem sont nommés co-gérants gérant de la société pour une durée indéterminée.
SP_3cd6ceba09e9687adfe8,2010-08-27,onset,EV_8c09596589986b050f0f,Monsieur Adel Belmabrouk est désigné directeur général de la société et président du conseil d'administration.
SP_709881ef2193e9928905,2010-08-27,onset,EV_96e6827db565e2a08bf2,Monsieur Ridha Belmabrouk est désigné directeur général adjoint.
SP_ecdfe89d5554b2dfe013,2010-09-20,renewal,EV_fa50505ccc028e074d9c,"- Renouvellement du mandat de Mr Belhassen Gherab en qualité de gérant de la société pour les exercices : 2010, 2011 et 2012 ;"
SP_c319aff3daecd627c8b8,2010-03-10,onset,EV_5b716cb582280751ef50,Gérance : Mme Mariem Dammak Triki est nommée gérante de la société pour une durée illimitée avec les pouvoirs et les autorisations nécessaires pour la direction de la société.
SP_ec4c6d76aee66b0c28f1,2010-05-15,terminus,EV_98fa080ceb771a561e34,- L'acceptation de la démission de M. Tarek Ben Cheikh Boubaker de la gérance de la société et la désignation de Mme Emna Mzabi épouse Tarek Ben Cheikh Boubaker gérante de la société pour toute sa dur
SP_e9a64bbc4c927ba3132d,2010-08-24,onset,EV_438288391db29c63a309,Gérance : Madame Manel Sassi est nommée gérante avec les pouvoirs les plus étendus.
SP_d3ed239e2fa56e9d3727,2010-04-23,onset,EV_a8a0e5001a5664dfe116,2- Nomination de Monsieur Mohamed Larbi Rouis comme administrateur en remplacement de Monsieur Vincent Mercier pour la période restant du mandat de son prédécesseur.
SP_611d800bc54e0a8c127e,2010-04-24,onset,EV_28cc6a3609a8ee37f3c5,2- Nomination de Monsieur Mohamed Larbi Rouis comme administrateur en remplacement de Monsieur Eric Domenet pour la période restant du mandat de son prédécesseur.
SP_611d800bc54e0a8c127e,2010-04-24,confirmation,EV_a08723470ee2b0d2fdef,2- Nomination de Monsieur Mohamed Larbi Rouis comme administrateur en remplacement de Monsieur Eric Domenet pour la période restant du mandat de son prédécesseur.
SP_759c5ace1e79fdca4d23,2010-04-24,onset,EV_847238256a6a1a9c7af5,2- Nomination de Monsieur Mohamed Larbi Rouis comme administrateur en remplacement de Monsieur Eric Domenet pour la période restant du mandat de son prédécesseur.
SP_759c5ace1e79fdca4d23,2010-04-24,confirmation,EV_c3c93a45ddf5f93ee561,2- Nomination de Monsieur Mohamed Larbi Rouis comme administrateur en remplacement de Monsieur Eric Domenet pour la période restant du mandat de son prédécesseur.
SP_59bc5a9bf7b880b57c66,2010-09-03,onset,EV_1644e96ee6437802948c,Gérante : Mme Hella Hammami.
SP_cc068a14ed86bee00f26,2010-08-20,onset,EV_41bea37af4b585c41401,Gérance : Monsieur Abdelkarim Zouari a été nommé gérant de la société avec les pouvoirs les plus étendus.
SP_c691c73d03eeb5bf7aa6,2010-09-15,onset,EV_438abec7f71f0bed91cc,Gérance : Monsieur Malek Driss est nommé gérant de la société pour une durée de trois ans.
SP_43a37bcb5a82211b27ed,2010-10-02,renewal,EV_6c3ec27049dac9e936fc,"4- Renouvellement du mandat des administrateurs à savoir : Mr Mohsen Hachicha, Mr tijani Guermazi, Mr Fathi Hachicha, Mr Souhail Hachicha, Mr Sami Hachicha et Mr Mahdi Khouaja pour les exercices 2010,"
SP_cb5b9be991695f51710a,2010-10-02,renewal,EV_532a20fba5d29db49f95,"4- Renouvellement du mandat des administrateurs à savoir : Mr Mohsen Hachicha, Mr tijani Guermazi, Mr Fathi Hachicha, Mr Souhail Hachicha, Mr Sami Hachicha et Mr Mahdi Khouaja pour les exercices 2010,"
SP_4d404807546cb3cb6a54,2010-10-02,renewal,EV_3f9c2c0bebf422ef70bd,"4- Renouvellement du mandat des administrateurs à savoir : Mr Mohsen Hachicha, Mr tijani Guermazi, Mr Fathi Hachicha, Mr Souhail Hachicha, Mr Sami Hachicha et Mr Mahdi Khouaja pour les exercices 2010,"
SP_169043f9fcd635046401,2010-10-02,renewal,EV_60c5606db4c7ebf8b0f6,"4- Renouvellement du mandat des administrateurs à savoir : Mr Mohsen Hachicha, Mr tijani Guermazi, Mr Fathi Hachicha, Mr Souhail Hachicha, Mr Sami Hachicha et Mr Mahdi Khouaja pour les exercices 2010,"
SP_3a62356e1d913374f4de,2010-10-02,renewal,EV_0251cc091733cb468b40,"4- Renouvellement du mandat des administrateurs à savoir : Mr Mohsen Hachicha, Mr tijani Guermazi, Mr Fathi Hachicha, Mr Souhail Hachicha, Mr Sami Hachicha et Mr Mahdi Khouaja pour les exercices 2010,"
SP_d8fd9abfb4b9170ea0d4,2010-09-08,onset,EV_80c67777093086db6169,- Nomination de Mr Taher Chouikh en qualité de directeur général la société de Tunisair Technics en remplacement du directeur sortant Mr Hechmi Sioud.
SP_71693af9c5c8503f088e,2010-08-26,onset,EV_7c72d10ae4bf27727bc5,"Gérance : Mr Mohamed Rachid Jebali, qui accepte est nommé gérant de la société et investi des pouvoirs les plus étendus."
SP_677aa29cc407d8c9588a,2010-09-30,onset,EV_4936b8722d9c4687413e,"La nomination de Monsieur Marcon Eric, italien né le 01/4/1977 à Vittorio Veneto (Italie) n°Passeport 186276, en tant que mandataire du gérant de la société et ce conformément aux dispositions de l'ar"
SP_a57455fc1ea3c71bac7f,2010-09-30,onset,EV_aa13198849f8bd639554,"La nomination de Monsieur Migliorini Ezio italien né le 13/9/1949 à Lendinara (Italie) n°Passeport n°Y478614, en tant que directeur administratif et financier et ce conformément aux dispositions de l'"
SP_0c32cd16e04d9c0e2521,2010-10-01,onset,EV_57e812875c5d800f6d24,Gérant : Monsieur Khalil Triki a été nommé gérant de la société pour une période de trois ans.
SP_5b07d28dea832d9ecdaa,2010-09-23,onset,EV_932ce74886cf03c49db2,Gérant : Mr Zouari Khaled.
SP_2a9e3c2415dec5f241cc,2010-07-26,onset,EV_1c0c5ab03e5469d5944b,- Monsieur Sami Fatnassi est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_63354f185e4e891e04b9,2009-07-27,onset,EV_1e0bf36488271cb0634b,"- La nomination du nouveau gérant Monsieur Walid Kilani conformément aux termes dudit PV,"
SP_9c39839f37112d9f900e,2010-10-06,onset,EV_fdc6c0c7686e9853a636,Gérance : Monsieur Kilani Hatem est nommé gérant de la société pour une période illimitée avec les pouvoirs les plus étendus.
SP_b3df3d23dcf1be26cd1b,2010-07-21,terminus,EV_c78cede71b3c9581e768,La démission de Mme Nedra M'kaouer épouse Bouricha de ses fonctions de Gérante de la société et la nomination de Mr Mohamed Habib Bouricha en tant que nouveau Gérant de la société pour une durée de tr
SP_c82fc0af641e1ae72a63,2010-09-21,onset,EV_dcfcf61533a4cf927f89,Gérance : Mr Mohamed Ali Sassi est nommé gérant de la société pour une durée indéterminée et avec les pleins pouvoirs.
SP_4fbf57e41beb9ec3a653,2010-10-07,onset,EV_c4975c3a74f054f5124c,"Gérance : Madame Martine Marquier épouse Marechal, a été désignée en qualité de gérante de la société pour toute sa durée avec les pouvoirs les plus étendus."
SP_97b751a7acd95456295a,2009-11-17,renewal,EV_9e243629271f18341945,- le renouvellement du mandat d'administrateur de Monsieur Hatem Denguezli et de Monsieur Hichem Ayed et la nomination de Monsieur Ridha Chouria nouvel administrateur pour une durée de trois exercices
SP_7284d59bb08abfe5283a,2009-11-17,renewal,EV_9273ed9dd654ed651712,- le renouvellement du mandat d'administrateur de Monsieur Hatem Denguezli et de Monsieur Hichem Ayed et la nomination de Monsieur Ridha Chouria nouvel administrateur pour une durée de trois exercices
SP_53f4edad1cf39925427e,2009-11-17,renewal,EV_e260f356c832e9871c39,- le renouvellement du mandat d'administrateur de Monsieur Hatem Denguezli et de Monsieur Hichem Ayed et la nomination de Monsieur Ridha Chouria nouvel administrateur pour une durée de trois exercices
SP_fd5364a9f59e4cb3172a,2010-09-16,onset,EV_34a478b66c75a1ad961e,2- Nomination de Monsieur Hamouda Hammami en qualité de Gérant avec les pouvoirs les plus étendus pour gérer la société durant une période de 3 ans débutant le 1er octobre 2010 jusqu'à la réunion de l
SP_fd5364a9f59e4cb3172a,2010-09-16,confirmation,EV_ca00b23b0f6a995fe427,1- Nomination de Monsieur Hamouda Hammami en qualité de Gérant avec les pouvoirs les plus étendus pour gérer la société durant une période de 3 ans débutant le 1er octobre 2010 jusqu'à la réunion de l
SP_15d5bcf9b73f139a94f6,2010-06-22,onset,EV_c77a2a3bcb1b8fcef90e,- La nomination de la société GAC (La Générale d'Audit &amp; Conseil) représentée par Monsieur Kais Ben Hamadi en qualité de commissaire aux comptes de la société pour trois ans (2010 - 2011 - 2012).
SP_05f5b4ebe7f3b7e5a623,2010-10-13,onset,EV_36dc3f66da6173d83c65,Gérant : Mr Taktak Amine.
SP_91167866ab5250148d43,2010-10-06,onset,EV_f2ef5f966db3a1cf7506,Gérance : Mr Fadhel Kamoun est nommé gérant de la société avec tous les pouvoirs énoncés au statut.
SP_5c5e5c4b033624170464,2010-10-11,onset,EV_b16048f159d4879fe334,Gérance : Monsieur Khaled Mzabi est nommé gérant de la société pour toute sa durée avec tous les pouvoirs énoncés au statut les plus étendus.
SP_f62ddd1271a4e9e32fb6,2010-10-13,onset,EV_ee6d3628a7d5998a9197,Gérant : Monsieur Renzo Gambini est nommé gérant de la société pour toute sa durée avec tous les pouvoirs énoncés au statut les plus étendus.
SP_d35467d485384e9b29f0,2010-09-30,onset,EV_0cba92b98b470173fd5e,Gérance : Mr Amin Kilani est nommé gérant de la société.
SP_7f3f197c53fa80a7f78b,2010-09-16,onset,EV_5b04670728b992233fa1,Gérant : Monsieur Ayattallah Hamrouni est nommé gérant de la société.
SP_6284a7d8012dd52554dc,2010-10-04,onset,EV_641f0f4b76a9e932230f,Gérance : Madame Kilani Jihene est nommée gérante de la société.
SP_eb34769a2de548cf1f8c,2010-08-06,onset,EV_22c8f06c26439418686d,2) Suivant procès-verbal d'assemblée générale extraordinaire en date du 16/9/2010 enregistré le 5/10/2010 à la recette des finances de El Alia sous le n°10800918 quittance n°M023183 dont deux copies o
SP_0387c3d2b4f0c05650b4,2010-10-16,onset,EV_e9cbe69364ae86cf13b4,"- La nomination de Monsieur Marcon Erik, italien né le 1er/4/1977 à Vittorio veneto (Italie) n° du Passeport 186276W en tant que mandataire du gérant de la société et ce conformément aux dispositions "
SP_c59a311bdbe832af1c11,2010-10-16,onset,EV_1bdb2999ffec9e365abb,"La nomination de Monsieur Migliorini Ezio italien né le 13/9/1949 à l'endinara (Italie) n° Passeport n° Y478614, en tant que directeur administratif et financier et ce conformément aux dispositions de"
SP_f39c85f77efe3150d4dd,2010-10-11,onset,EV_f61f2db34734aeeb45e6,Gérance : Mr Ben Ayed Mohamed Hédi a été nommé gérant de la société pour la durée de la société.
SP_de5b501dc5604b32b0ac,2010-10-13,onset,EV_fe28379fe23a6213b3b3,Gérance : M. Mohamed Malek Mahjoub est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_b1ae7f0385b1f49e48d6,2010-09-21,onset,EV_0b303cc069ecdfa3f0a5,Gérant : Mr Nejib Hammami.
SP_95d99c7a1483c94037bf,2010-07-01,onset,EV_c17cf661c193ead8f520,Gérance : Monsieur Gerard Celestin Bocher est nommé gérant de la société.
SP_6ed463a41454ef64f0ce,2010-05-19,onset,EV_ed7de1d086bb0f4fdd2d,"I/ Selon procès-verbal de l'assemblée générale ordinaire du 19 mai 2010, enregistré à la recette des finances avenue de la gare Tunis le 17 septembre 2010 sous le numéro 10804963, il a été décidé de d"
SP_49105889197a9af512c4,2010-05-19,onset,EV_1894922f6056c980e1ed,"II/ Suivant procès-verbal de la vingt sixième réunion du conseil d'administration du 19 mai 2010, enregistré à la recette des finances avenue de la gare Tunis le 17 septembre 2010 sous le n° 10804962,"
SP_930530f9ee63c7cfe154,2010-03-26,renewal,EV_d173acc403f0ea86f2c9,"1- le renouvellement du mandat des administrateurs suivants pour une période de trois ans soit : PRYSMIAN CABLES ET SYSTEMES France S.A, TUNISIE CABLES, M. Laurent TARDIF, M. Hédi Karim SELLAMI, M. Ch"
SP_5257251204eda923fa41,2010-03-26,renewal,EV_dc6f64827e914b3630a2,"1- le renouvellement du mandat des administrateurs suivants pour une période de trois ans soit : PRYSMIAN CABLES ET SYSTEMES France S.A, TUNISIE CABLES, M. Laurent TARDIF, M. Hédi Karim SELLAMI, M. Ch"
SP_bbfdbfb7d01f42734ae7,2010-10-05,onset,EV_fcdb9e2618581688b41e,- Nomination de Monsieur Dhamir Mannai Président directeur général avec tous les pouvoirs les plus étendus.
SP_2638d5a745e9d4966235,2010-08-24,onset,EV_81b5c80a00f263e7946f,"Madame Salima Atallah née Cherif; Monsieur Ghazi Atallah ,Madame Faiza Ben Dhiaf épouse Hechmi; La société ATD SICAR représentée par son DG Seif Eddine Bijaoui; Monsieur Riadh Jaidane Mlle Yosr Messad"
SP_75907772da621cfafccf,2010-10-04,onset,EV_1d5023328d5ff82ae8ad,"Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Ali Slama, Mr Ghassen Slama, Mme Faouzia Khalfallah épouse Slama, Mr Chihebeddine Slama de Mme Houda Mahmoudi épouse"
SP_b57299b7c8944f6c79ec,2010-10-04,onset,EV_2d59edfb0b1514dbbff3,"Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Ali Slama, Mr Ghassen Slama, Mme Faouzia Khalfallah épouse Slama, Mr Chihebeddine Slama de Mme Houda Mahmoudi épouse"
SP_c7c4ef402c0960b4bee8,2010-10-04,onset,EV_dd7fb7c67553fe60b474,"Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Ali Slama, Mr Ghassen Slama, Mme Faouzia Khalfallah épouse Slama, Mr Chihebeddine Slama de Mme Houda Mahmoudi épouse"
SP_2d6944c61b729bfbe21c,2010-10-04,onset,EV_8823d2ae2d489cf3af1c,"Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Ali Slama, Mr Ghassen Slama, Mme Faouzia Khalfallah épouse Slama, Mr Chihebeddine Slama de Mme Houda Mahmoudi épouse"
SP_75ff7ee8acbc3670700b,2010-10-04,onset,EV_6c804e42e81a17d438f6,"Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Ali Slama, Mr Ghassen Slama, Mme Faouzia Khalfallah épouse Slama, Mr Chihebeddine Slama de Mme Houda Mahmoudi épouse"
SP_4a3b1ecffb9a18c5c621,2010-10-04,onset,EV_c7877d99f33d4ed4cc38,- La nomination de Mme Faouzia Khalfallah épouse Slama en qualité de Présidente du conseil d'administration de la Société «Information &amp; Telecom Technology Distribution» «ITT Distribution». S.A et
SP_a677bcb295eb223ed6b9,2010-10-04,onset,EV_55d5aa1f7b8a01906b9a,"- La nomination de Mr Chihebeddine Slama en qualité de Directeur Général de la société « Information &amp; Telecom Technology Distribution» «ITT Distribution». S.A, et ce, pour la durée de son mandat "
SP_b3158b779c179e3ddfd0,2010-10-23,onset,EV_5ce2857f59f0fd806ce9,Gérance : Mr Jabeur Chabbouh est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_8693225a4d11337fd43a,2003-05-02,onset,EV_856e9793241a23466974,"A- La nomination de Mme Mahbouba Kooli comme président directeur général de la société, et la nomination de Mmes et Mrs Mahbouba Kooli, Adel Kooli, Moez Kooli et Amel Bouzouita comme membres du consei"
SP_bf6f8a03c09dfa0513b0,2003-05-02,onset,EV_cfeacee192171bfde2d6,"A- La nomination de Mme Mahbouba Kooli comme président directeur général de la société, et la nomination de Mmes et Mrs Mahbouba Kooli, Adel Kooli, Moez Kooli et Amel Bouzouita comme membre du conseil"
SP_6870bb83005f67e51c5a,2010-09-27,onset,EV_3126fd3565269645e5ac,Gérance : Monsieur Hatem Sassi nommé gérant avec le pouvoir le plus étendu.
SP_77b4bc2f034b3e4a73c8,2010-10-01,onset,EV_20630a61e26539d5dbc3,Gérant : Mr. Issaoui Mabrouk.
SP_fbfd936bf6860fc0598b,2010-10-07,terminus,EV_215f7dcb4bf79b58375b,- Démission du gérant Monsieur Amine Horchanie de ce fait Monsieur Shili Hichem et le seul Gérant de la société avec les pouvoirs les plus étendus.
SP_65bff15690ba65a54f40,2010-10-26,onset,EV_0ce85e03f0992e3a8ccc,Gérant : Monsieur Tahar Denguir.
SP_b2bc53efa1ee28c2bfe9,2010-04-02,renewal,EV_819bc7d8dacf5d79f822,"été décidé le renouvellement des mandats des administrateurs suivant: M. Hédi Karim Sellami, M. Moncef Sellami, M. Slim Sellami, BOURGOGNE Service Electronique et Elemaster spa Technologie Elettronich"
SP_3d87d73ed42af249dc2f,2010-04-02,renewal,EV_9ba6b98acf4212f868e1,"été décidé le renouvellement des mandats des administrateurs suivant: M. Hédi Karim Sellami, M. Moncef Sellami, M. Slim Sellami, BOURGOGNE Service Electronique et Elemaster spa Technologie Elettronich"
SP_8f51880754b188d5579c,2010-04-02,renewal,EV_b0b3c68b75b536047876,"été décidé le renouvellement des mandats des administrateurs suivant: M. Hédi Karim Sellami, M. Moncef Sellami, M. Slim Sellami, BOURGOGNE Service Electronique et Elemaster spa Technologie Elettronich"
SP_ccb62b8c367bfd62372b,2010-10-26,onset,EV_b75ee4d11d6fb3a659cf,- Nomination de M. Naceur Bouricha et M. Hatem Romdhane respectivement en qualité de directeur général et de directeur général Adjoint pour une durée expirant avec l'exercice 2011 en leur délégant les
SP_ccb62b8c367bfd62372b,2012-10-10,confirmation,EV_ea917a6fff385b6860e5,- Nomination de Mr Naceur Bouricha et M. Hatem Romdhane respectivement en qualité de Directeur Général et de Directeur Général Adjoint pour une durée expirant avec l'exercice 2014 en leur délégant les
SP_bbbc3189a804bafdb188,2010-09-17,onset,EV_1ba24efdf7d9cc84bd28,Gérance : Monsieur Laaroussi Hammami est nommé gérant de la société pour une période de 3 ans avec les pouvoirs les plus étendus.
SP_c9c1bf82947929b79788,2010-10-27,onset,EV_8d01b2def34a7b10d2d5,Gérance : Monsieur Hatem Abdennadher est nommé gérant de la société pour une durée indéterminée avec tous pouvoirs énoncés au statut les plus étendus.
SP_dccccaaf923fcfe38bbd,2010-10-30,onset,EV_5a8baf76eea3a9fe0651,"Khalfallah est désigné Président Directeur Général de la société des Emballages du Sud ""SES"" et, M. Moez Khalfallah est désigné Directeur Général Adjoint, ils ont les pouvoirs du conseil pour gérer la"
